6000903001D1,6000902001D1,6000909001D1,6000904001D3,6000901001D1,6000908001O0,3001104004O0,3001104004D1,6000902012D1,6000909011O0,6000906020D3,6000904001D4,6000904001D5,TOPCOM0005D1,TOPCOM0630D1,TOPCOM3160D1,FNMKFN01,FNMKFN02,6000901002D1,6000903016D1,6000701032D1,6000904001D6,6000701032D2,6000901002D2,6000908001D3,6000906001D2,6000102001O0,6000906001D4,6000903001D2,6000906001D5,6000901001D3,6000902003D3,6000908001D7,6000901001D2,6000908001J1,S430000600D3,S41000660FD1,CO10100170O0,S430000100D1,6000601003O0,6000909041D1,6000401001O0,6000403001O0,6000201001O0,6000205001O0,6000908001D4,6000902001D2,S41000210FD1,S430000600D1,S41B0D1009O0,S410005000D1,6000901002D3,6000901013D1,6000902003D1,6000902003D2,6000902001D3,6000908001D5,6000908001D2,6000904001D8,6000207003O0,6000902003J1,6000906020D4,6000906001D6,6000904001D9,6000906020D5,6000901002J1,BKMKBOK071,BKMKBOK072,BKMKBOK111,BKMKBOK112,BKMKBOK101,BKMKBOK102,BKMKBOK081,BKMKBOK082,ETIVOL,ETFXEUR,ETFXJPY,ETFXUSD,ETFXCNY,ETFXHKD,DR00000052,DR00000106,DR00000160,DR00000048,DR00000102,DR00000156,DR00000018,DR00000072,DR00000126,EN01182011,EN00107501,EN1182011J,EN1075011J,EN01143011,EN01143012,EN1143011J,EN1143012J,DR00000005,DR00000059,DR00000113,DR00000028,DR00000082,DR00000136,DR00000038,DR00000092,DR00000146,DR00000040,DR00000094,DR00000148,DR00000054,DR00000108,DR00000162,DR00000056,DR00000110,DR00000164,S410001300D1,S41000210FD2,S430000600D2,S410001300D2,label
2.099808411881421,1.0743537860944796,0.5313145863685829,0.0,21.800122600578273,22.128979060834784,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.042379082301192,-0.05536117018638724,0.5946192125301396,2.9773560954975142,0.0,1.0,0.0,0.0,0.0,0.07735122005359743,0.7142247868645697,0.18191831144617954,0.5779014974664116,-0.02343994787475086,0.11398273309543858,0.11913455710823467,14.929795118159225,2.8879532299849133,0.14080146294882012,-1.0743537860944794,2.2465758534971734,15.103389088183972,1.2287358277015596,0.0,0.0,-0.012988239417819849,0.07204465061528867,2.4319097200247137,1.1256579211096132,2.9496093501860643,16.301052169454753,-0.009824328897273409,0.5077703071005071,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.2885361548142612,0.29118847095815464,-0.8349524343051619,2.886876529310215,0.5252664140022248,-1.6330900563137958,0.2453815399860715,-0.3193306982044488,1.9652771582956268,-1.0584978746956228,-0.05779481356470414,0.04663458714247834,16.595235113850364,-0.03536711870153327,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.006759747056753876,20.93830075073669,0.030698518846873787,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254585931567724,0.2904368083521551,2.6639632022276434,0.5299640865341616,0
0.07372162418822788,1.0743537860944796,0.7811704590487525,0.0,21.71657529125606,22.127533182716626,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.037368605245696,-0.06324952709860351,0.002490190155553718,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,0.08293538365924569,0.34479217890979325,1.2475225817740745,-0.023537866398350375,0.07925542893298555,0.3483912211791742,12.866049875436035,2.8879532299849133,0.4594552300345806,-1.0743537860944794,2.2465758534971734,13.000569615000362,1.2287358277015596,0.0,0.0,-0.012315433793376069,1.652733547214141,0.7274732607233708,0.1891557679783749,2.9496093501860643,16.300844339018727,-0.014742999281773316,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.21980856000007412,2.4244199465273453,0.8302356311670321,2.886876529310215,0.5060698095077095,1.5626792341496314,-0.22725672073156614,-0.3193306982044488,1.9652771582956268,-0.816212776379413,-0.06117135508022744,0.11136841380149123,14.143702462778773,-0.09664471429989248,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.019918332788261852,20.93865067910455,1.5897949415016457,-1.154821604904946,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,-1.0018114239999374,1.9586560014314305,1.3511050451632414,1.464261981593047,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.254585931567724,1.1788587260314416,2.6639632022276434,0.4209250410714511,0
0.17353693104301254,1.0743537860944796,0.8954313251344896,0.0,21.729574670971033,22.129144348873233,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.039659319983958,-0.05403683003704213,0.1843920642667415,2.9773560954975142,0.0,0.0,0.0,0.0,0.0,0.07735122005359743,0.3370903280240875,0.9796064292335016,1.2475225817740745,-0.02328159464347164,2.5875424745387723,0.5690669445905274,13.069246147604785,2.8879532299849133,0.5556186947131424,-1.0743537860944794,2.2465758534971734,13.701301940494492,1.2287358277015596,0.0,0.0,-0.010351790238245735,1.652733547214141,0.4202526581435482,0.5434321963520068,2.9496093501860643,16.300857158459767,-0.02865362938953328,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.4426707301435232,2.4244199465273453,0.3878628826017616,2.886876529310215,0.5252664140022248,1.5626792341496314,0.2453815399860715,-0.3193306982044488,1.9652771582956268,-0.4809601625137434,-0.06394986966877435,0.15562873191482246,13.959019775742213,-0.09454721586506958,0.05474967224190673,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.022876254661124938,20.938586068945728,0.08373857952590752,-1.154821604904946,-0.9815951256998048,-1.2472800429147528,-1.2472800429147528,1.5993041091421452,-1.3529497317620027,-1.8653720824292108,2.373978904364755,-1.456521835465395,-1.7727474632871885,1.464261981593047,1.266238959565822,-2.0410754489730616,1.2577433277990948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,1.4443038439443283,1.4235524414957013,-2.1392706815053115,-1.829286776831748,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.254585931567724,-0.9032473005388921,2.6639632022276434,0.4209250410714511,0
0.8178044212143284,1.0743537860944796,0.5963963049925567,0.0,21.715935006802358,22.127383866074876,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.037302446058764,-0.02952781679880905,0.045361117638341525,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,0.8813534140523909,0.3516666769852332,1.2475225817740745,-0.02337288206370541,0.3247629923004474,0.3344421885808888,13.127057481239882,2.8879532299849133,0.3034210730662217,-1.0743537860944794,2.2465758534971734,12.764848838818915,1.2287358277015596,0.0,0.0,-0.010083397746711154,1.652733547214141,2.4319097200247137,0.5434321963520068,2.9496093501860643,16.300854307210386,-0.01855836743474781,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.16705552886685887,2.4244199465273453,0.1988106941362223,2.886876529310215,0.5252664140022248,1.5626792341496314,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.6607760824961022,-0.07329382014606857,0.15714055421256562,12.603095211124144,-0.13780682163328334,1.4988608523125653,0.0367882837131828,2.551013601367752,-1.9518491007114505,-0.03400925415296724,20.93863171562733,1.5897949415016457,1.8271910663456403,2.108190267871616,-1.2472800429147528,-1.2472800429147528,-1.6170175460199216,-1.3529497317620027,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,-1.8370902146309949,-1.9833232435088903,1.6314884278929032,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,1.8223997986643727,1.4443038439443283,1.4235524414957013,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.254585931567724,0.4889019620368562,2.6639632022276434,0.6567958120709969,0
3.3276741772670517,1.0743537860944796,0.6527823982154367,0.0,21.825513877285484,22.129819092920822,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.039063553124127,-0.020160730536249928,2.7937436663059434,2.9773560954975142,0.0,0.0,0.0,0.0,0.0,0.07735122005359743,0.14658515016536638,0.011789102355463368,1.2475225817740745,-0.014064291610227512,0.6095088338419141,0.17479282344929048,16.041636718276642,2.8879532299849133,0.0623903740684428,-1.0743537860944794,2.2465758534971734,15.099886628554685,1.2287358277015596,0.0,0.0,-0.020048929063626732,1.652733547214141,2.4319097200247137,0.6583067505207377,2.9496093501860643,16.30081987500427,-0.0321339282493672,1.2431694489991014,2.0445069520420502,0.8586309620537153,0.5534074505761434,0.032413140687874965,2.4244199465273453,-0.7693827638314165,2.886876529310215,0.14887987803786773,-1.6330900563137958,0.2453815399860715,-0.3193306982044488,1.9652771582956268,-1.6607760824961022,-0.08143872897486938,0.07931878565073364,16.452484920423192,-0.12732187052102115,1.4988608523125653,0.10100320908833336,2.551013601367752,-1.9518491007114505,-0.03244898883508593,20.936401302019643,1.5897949415016457,-1.154821604904946,-0.9815951256998048,-1.2472800429147528,-1.2472800429147528,1.5993041091421452,-1.3529497317620027,-1.8653720824292108,2.373978904364755,-1.456521835465395,-1.7727474632871885,1.464261981593047,1.266238959565822,-2.0410754489730616,1.2577433277990948,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,1.4443038439443283,1.4235524414957013,-2.1392706815053115,-1.829286776831748,1.5758631909104115,2.0653450051513462,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.254585931567724,-0.8746515402024764,0.19845477710930792,0.4209250410714511,0
2.099808411881421,0.9392815354814968,-0.3381928416083125,0.0,21.785314994870724,22.127293142644092,2.9698172583599223,2.9697778294264308,1.4473206083539252,22.04161763722068,0.04245603271357511,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.0470199118122812,-0.22915881721901765,0.04438293350361918,1.2475225817740745,-0.02373533116443137,2.5875424745387723,0.008303108226950972,15.474257843755385,0.02486785982852885,0.0813429407916724,-0.9392815308405535,2.2465758534971734,15.578815608774411,0.5861636392274802,0.0,0.0,-0.01734849171266369,1.9174387907417525,0.15784626818758749,0.06556868050557844,2.9496093501860643,16.300828177459323,0.14489725091774824,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,-0.038906159361708284,2.4244199465273453,2.1466861897997758,2.886876529310215,2.039516313846033,-1.6330900563137958,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-0.43129393765780255,0.0310993491088671,0.032560849540891584,14.563761425162857,-0.0149392266657552,1.4988608523125653,0.025103334099163457,0.3379815329516829,-1.9518491007114505,0.015229227752971794,20.94931751156797,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,2.254585931567724,0.6695313302493534,2.6639632022276434,0.4203881659608077,0
0.1362727607575807,1.0743537860944796,0.6964303169137422,0.0,21.995517033571826,22.15633222299532,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.073305376864013,-0.043369866288767836,0.3851334288491952,2.9773560954975142,0.0,0.0,0.0,0.0,0.0,0.07735122005359743,0.3048154029281576,1.071244963065428,0.03031691898895052,-0.02272837165241856,0.27693640808852804,0.5489972755498136,16.231611374129795,2.8879532299849133,1.1826342137744077,-1.0743537860944794,2.2465758534971734,16.28815851017784,1.2287358277015596,0.0,0.0,-0.010667770958532536,1.652733547214141,2.4319097200247137,0.5971131441021684,2.9496093501860643,16.301029244586182,-0.023506815914137,0.16232271857656388,2.0445069520420502,1.8098741311576565,0.3022475155554877,0.18114375660889045,2.4244199465273453,0.5720093290124889,0.18795506517551105,0.5252664140022248,-1.6330900563137958,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.0584978746956228,-0.06298697927416393,0.13245485155493014,15.216181847734394,-0.07693476132504608,0.2710721649723392,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.01332219848407579,20.938193391604067,0.12142552579287574,-1.154821604904946,-0.9815951256998048,-1.2472800429147528,-1.2472800429147528,1.5993041091421452,-1.3529497317620027,-1.8653720824292108,2.373978904364755,-1.456521835465395,-1.7727474632871885,1.464261981593047,1.266238959565822,-2.0410754489730616,1.2577433277990948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,1.4443038439443283,1.4235524414957013,-2.1392706815053115,-1.829286776831748,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8047029353887452,0.3169297669298204,1.2403120320741492,1.7779448499023756,0
2.099808411881421,1.096936227869468,-0.21602445404089288,0.0,21.712714010583376,22.121529417873184,2.9698172583599223,2.9697778294264308,0.8152417450013871,22.030863382167507,0.059604509006838335,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,-1.3782981635985578,-0.8788930474061514,-1.9681083215112043,1.2475225817740745,-0.02388924315500121,2.5875424745387723,-1.7453854394895267,15.461172440877249,0.04711187307003043,-1.871169963685269,-1.0969362278694677,1.23156822285699,13.347568256801267,1.2291136343921092,1.0,0.0,-0.007863612695336114,1.6269589434561682,0.7132729454356818,0.5434321963520068,2.9496093501860643,16.300795098009427,-0.0321339282493672,1.2431694489991014,2.0445069520420502,0.023748242731319,0.5534074505761434,-0.7992296963420681,2.4244199465273453,-1.5213807020893353,2.886876529310215,1.8000142186351258,1.5626792341496314,0.2453815399860715,-0.3193306982044488,0.9041399905804668,-1.6607760824961022,0.0500351775945478,-0.3640015197678955,16.106634447470697,0.01489184784265444,1.4988608523125653,0.07550115878175355,0.13352891865236272,-0.2361246005825517,0.005018996860989876,20.93944881155514,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,-1.6170175460199216,1.8738946676528248,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,1.464261981593047,1.266238959565822,1.6314884278929032,1.2577433277990948,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8404329257743808,1.8223997986643727,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.254585931567724,-0.4529418892601758,0.4075722612652474,0.4666293355123745,0
2.099808411881421,1.314285249395858,-0.33979514049654463,2.0,21.859300131357976,22.128416030234565,2.9698172583599223,2.9697778294264308,0.6389145093508153,22.04253418140877,0.04852446902595882,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,-0.4190008099246417,-0.09620957475368756,-0.2363329811753967,1.2475225817740745,-0.023729022178043232,2.5875424745387723,0.013793762029755949,15.292186029597467,0.08644012303272859,0.002406681590805118,-1.3142852493958583,2.2465758534971734,16.53395118052432,0.7856479731631861,0.0,0.0,-0.011807645103828346,1.652733547214141,2.4319097200247137,0.5077224837456312,2.9496093501860643,16.30087540026605,0.0402018903026227,1.2431694489991014,0.46340409157558,1.8098741311576565,0.5534074505761434,-0.007906883057752466,0.7415515229288322,0.22263641907706816,2.886876529310215,0.5252664140022248,-1.6330900563137958,-0.22725672073156614,0.2048224573977566,0.11760988055053488,-0.5699741761114471,0.08350054917362812,0.032883208654166336,16.100157081504307,0.08098716496812353,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,0.10458427520535586,20.951257223296746,1.5897949415016457,-1.154821604904946,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,-1.0018114239999374,1.9586560014314305,1.3511050451632414,1.464261981593047,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254585931567724,-0.1114506375656135,2.6639632022276434,0.4209250410714511,0
2.099808411881421,1.0743537860944796,0.14102228933147445,0.0,21.853893460340952,22.14055438722949,2.9698172583599223,2.9697778294264308,-0.08509975343162103,22.05490219416347,0.5128214793328323,0.593901860488105,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,0.5729411469323104,0.8256387598085347,1.1440275645468083,-0.023233899174090984,2.5875424745387723,0.4495071021446532,16.816201334299222,2.8879532299849133,0.9772862961424114,-1.0743537860944794,0.020308345065454047,15.683644502968429,1.2287358277015596,0.0,0.0,-0.0039657112813298225,1.652733547214141,2.4319097200247137,0.5434321963520068,2.9496093501860643,16.301620737386514,-0.01851002107440072,1.1794739514526191,0.21909067682146224,1.8098741311576565,0.5534074505761434,0.5273703241569465,2.4244199465273453,0.764643235580717,2.886876529310215,0.5252664140022248,-1.6330900563137958,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.6607760824961022,-0.04674990425914288,0.08097885697258568,16.512925101777462,0.022553539768406308,0.01780350392903585,2.2206316638347627,2.551013601367752,-1.9518491007114505,0.010324496727876987,20.938824599537185,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.5296650180308533,-0.03037871287969656,2.6639632022276434,1.4743955946906822,0
2.099808411881421,0.15200818276158434,-1.7371834332547096,1.0,21.711169005193497,22.126308973922335,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.035896854966197,-0.1046360461462465,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,-0.09183476658782284,-1.1572707089209018,1.2475225817740745,-0.023856958232003674,0.11592225171351453,-0.33512615640691695,15.047410859434107,2.8879532299849133,-0.9950163518915038,-0.15200817812064185,1.829788108822064,12.73873345425268,1.2287358277015596,0.0,0.0,-0.020147472202505092,1.652733547214141,2.4319097200247137,0.29474473591629785,2.9496093501860643,16.30079251731483,-0.0321339282493672,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.2440549312858179,-0.3821873828003782,2.4244199465273453,-0.42803671431311496,2.886876529310215,0.003098451663327643,1.5626792341496314,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.0584978746956228,-0.02761095723837571,-0.061727088235367315,14.797653530543444,-0.08402162498589269,1.4988608523125653,2.2206316638347627,2.551013601367752,-0.127322456037225,-0.020642823100147832,20.93874741174234,0.3452598704948145,-1.154821604904946,-0.9815951256998048,-1.2472800429147528,-1.2472800429147528,1.5993041091421452,-1.3529497317620027,-1.8653720824292108,2.373978904364755,-1.456521835465395,-1.7727474632871885,1.464261981593047,1.266238959565822,-2.0410754489730616,1.2577433277990948,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,1.4443038439443283,1.4235524414957013,-2.1392706815053115,-1.829286776831748,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.254585931567724,-0.4933813662555902,2.6639632022276434,0.4209250410714511,0
2.099808411881421,0.3547329024725487,-0.08850413252114334,1.0,21.756315670159527,22.12864951614539,2.9698172583599223,2.9697778294264308,0.9324611972801236,22.040771514602984,0.0299094583510764,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,-0.8406603460176235,-0.14502325894731502,0.18551571753543092,1.2475225817740745,-0.023679461554548118,2.5875424745387723,0.1342550177254138,15.07819370721191,2.8879532299849133,0.19611676531029484,-0.3547329024725487,2.2465758534971734,14.80446118689445,0.12655863630268807,0.0,0.0,0.0048769804959007705,1.652733547214141,0.08999457117520165,0.5434321963520068,2.9496093501860643,16.300827926729017,-0.0321339282493672,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.07629775896431254,2.4244199465273453,-0.06533918851130686,2.886876529310215,0.5252664140022248,1.5626792341496314,0.2453815399860715,-0.3193306982044488,0.44587763581219225,-0.4124845990852384,-0.016352415466956132,0.0584065536138887,14.984955075463974,-0.039622617310184925,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.007348459115705686,20.941514150913424,1.5897949415016457,1.8271910663456403,2.108190267871616,-1.2472800429147528,-1.2472800429147528,-1.6170175460199216,-1.3529497317620027,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,-1.8370902146309949,-1.9833232435088903,1.6314884278929032,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,1.8223997986643727,1.4443038439443283,1.4235524414957013,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.254585931567724,0.1654900553874025,2.6639632022276434,0.6096620108868839,0
2.099808411881421,1.29652779614173,-0.33126851722431394,0.0,21.74976877491134,22.129798233556123,2.9698172583599223,2.9697778294264308,1.0240477539098265,22.043852197693056,0.049740913822860215,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,-0.7187220021798345,-0.2693275860855428,0.4105745665317588,0.19394712960497604,-0.02369654557377917,2.5875424745387723,0.14836239132399698,16.551491104052126,0.08274883656408115,0.3474441805151639,-1.2965277961417299,0.1913478620638344,15.240517087565904,1.3150008605396577,0.0,0.0,-0.00974187407923542,1.652733547214141,2.4319097200247137,0.5434321963520068,2.9496093501860643,16.300862539410744,-0.01267493737168767,0.31585498014276103,0.773494194917345,0.2728089866844168,0.21110250404877592,0.14750273083977114,0.40446956457387456,0.3292151263780813,2.886876529310215,0.5252664140022248,1.5626792341496314,-0.22725672073156614,0.2048224573977566,0.3056456104285006,-1.6607760824961022,0.08036157655899867,0.05524786131340057,16.552221513523605,0.1190599776195864,0.04002475008822631,2.2206316638347627,0.037017843287621095,-1.9518491007114505,0.041785424585451966,20.945102888761717,0.3484848435978467,-1.154821604904946,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,-1.0018114239999374,1.9586560014314305,1.3511050451632414,1.464261981593047,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.254585931567724,-0.03208480954569395,0.14652767209557166,0.7832662953752324,0
1.5572511809810436,1.0743537860944796,0.7458620086100405,4.0,21.837257453155928,22.129074399431033,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.04051343268692,-0.019927291611044774,0.618418030432963,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,1.1153494287634398,-0.3369693087503803,1.2475225817740745,-0.019895351313896442,1.4937640334010829,0.10981157693028147,15.490372423238075,2.8879532299849133,-0.14977472104623926,-1.0743537860944794,2.2465758534971734,15.221745297431447,1.2287358277015596,0.0,0.0,-0.012184662833643663,1.652733547214141,2.4319097200247137,0.5434321963520068,2.9496093501860643,16.300843132866632,0.04774284190998546,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.04476785595659013,2.4244199465273453,-0.4476649632075589,2.886876529310215,0.5252664140022248,-1.6330900563137958,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.0449782980816933,-0.07754626119807709,0.071236071386962,15.355066021426106,-0.1384760787146691,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.0339895884454042,20.93402672818765,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1010473188131382,-0.3704097029058704,2.6639632022276434,0.0068381024060575925,0
