,key,industry,label,0,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
25,2017044780,C,0,1.0,0.0,0.0,1.8098741311576565,0.2685247676008151,0.0,0.07735122005359743,-0.8200888892153833,1.4988608523125653,0.0,-1.9518491007114505,0.0,13.516189450904086,0.0,-0.12440462516456985,2.4244199465273453,0.013302104284599865,1.0,13.35304895742383,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,0.0
26,2017215480,G,0,1.0,0.0,0.0,0.19688110160244465,-0.07653278428719383,0.0,0.07735122005359743,0.4305754236262997,1.1822771204278175,1.0,-1.9518491007114505,0.0,12.564252874458775,0.0,1.123906695129958,2.4244199465273453,0.08786693457192514,0.0,13.832544440134455,2.032846205931261,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,0.0
27,2013007460,C,0,1.0,0.0,3.0,1.8098741311576565,-1.038030680225042,0.0,-2.0679631853276508,-1.223075750442865,1.4988608523125653,0.0,-1.9518491007114505,0.0,13.928432280115864,3.0,-1.036122797100526,0.2647510703193155,-2.4888657787847857,1.0,16.698059998374323,1.4192528041105414,0.2453815399860715,-2.4880952488136057,2.0445069520420502,1.5486137301791347,0.0,1.0
28,2017950110,J,0,1.0,0.0,1.0,0.4537182434586747,-0.22400155737396255,0.0,-0.4486762716144996,0.991199523267927,1.4988608523125653,0.0,-1.9518491007114505,0.0,14.643341607542627,1.0,1.0526616376774764,0.12823189427619652,0.16784207107052346,0.0,14.43208418470518,0.2936438303237147,-0.22725672073156614,-2.167870896920552,1.2104393405352862,2.7211777756805837,1.0,0.0
29,2017025860,C,0,1.0,0.0,0.0,1.8098741311576565,0.755877599261508,0.0,0.07735122005359743,0.04440847018428553,1.4988608523125653,0.0,-1.9518491007114505,0.0,15.442578050886668,0.0,-0.08103583246549123,2.4244199465273453,0.2566613225422333,0.0,15.429364998364944,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,0.3318507144002859,0.9030811761950138,0.0,0.0
30,2016066130,C,0,1.0,0.0,0.0,1.8098741311576565,0.8443617751675618,0.0,0.07735122005359743,0.02777092518402334,1.4988608523125653,0.0,-1.9518491007114505,0.0,13.668878068088288,0.0,0.4659390679852024,2.4244199465273453,0.23515656256513046,0.0,12.599459111656953,0.024804565555465254,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.3229417898542659,0.0,0.0
31,2017008870,C,0,1.0,0.0,0.0,1.8098741311576565,0.2108518037749682,0.0,0.0042340057943982675,-0.969365419284648,1.4988608523125653,0.0,-1.9518491007114505,0.0,14.62913621731874,0.0,-0.5988453719098842,0.013382040614973513,0.13994844217591051,1.0,14.871066207151875,0.5252664140022248,0.2453815399860715,-1.0743537860944794,2.0445069520420502,0.9156798598694252,0.0,0.0
32,2017005810,M,0,1.0,0.0,0.0,1.8098741311576565,0.5438788442667772,0.0,-0.2509892298992382,-0.26989474740290803,1.4988608523125653,0.0,-1.9518491007114505,0.0,15.82713532436516,0.0,-0.169259862644879,2.4244199465273453,0.4498561041874232,0.0,16.429051212203387,0.5252664140022248,0.2453815399860715,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,0.0
33,2013004380,C,0,1.0,0.0,0.0,1.8098741311576565,0.4844251917042523,0.0,0.046568450170329866,0.7980368884453307,1.4988608523125653,0.0,-1.9518491007114505,0.0,14.514264516626909,0.0,1.0869613005413248,2.4244199465273453,0.457429493489305,0.0,15.635390982635188,0.5252664140022248,0.2453815399860715,-1.0743537860944794,2.0445069520420502,1.5300156733264323,0.0,0.0
34,2017037400,C,0,1.0,0.0,0.0,1.8098741311576565,-0.42751874405552337,0.0,-0.9389800647606408,-1.054747293444556,1.4988608523125653,1.0,-0.005549932394951701,0.0,15.645847153961391,0.0,-0.5563816110367621,6.189197107621124,-0.1987679040249435,2.0,16.838428776584855,0.5252664140022248,-0.22725672073156614,-1.315889883165475,2.0843296317711686,0.5434321963520068,0.0,1.0
35,2016038460,C,0,1.0,0.0,0.0,0.06543837593422261,-0.2661044756002642,0.0,-0.7352366449448428,-0.8026861197514895,1.4988608523125653,0.0,-1.9518491007114505,0.0,13.856952240438282,0.0,-0.6152459778145881,2.4244199465273453,-0.03445693498185278,0.0,13.97778797905124,0.8755824827184004,0.2453815399860715,-0.2717246679458897,2.0445069520420502,0.5434321963520068,0.0,0.0
36,2014067900,E,0,1.0,0.0,0.0,0.10918061413934167,0.4274291515036584,0.0,-1.1158506326184199,1.2678665571192764,1.4988608523125653,1.0,-1.9518491007114505,0.0,14.026957976207054,0.0,1.2471128268395928,2.4244199465273453,0.15409884623779074,0.0,13.1155857521039,0.5252664140022248,0.2453815399860715,-1.0743537860944794,2.0445069520420502,0.39253451872244266,0.0,0.0
37,2017095190,C,0,1.0,0.0,0.0,1.8098741311576565,-0.1960227370562796,0.0,-1.219850544651257,-1.203072027332733,0.2600954048214137,0.0,-0.005740282575371278,0.0,14.403063109352852,0.0,-0.5103527891862423,0.0322999669893977,-0.07800987694048164,0.0,15.055412756143443,0.5191273936459488,0.2453815399860715,-0.804205117302007,2.0445069520420502,0.5434321963520068,0.0,1.0
38,2013058530,G,0,1.0,0.0,1.0,0.052153696183038285,-0.6244487026342007,0.0,-0.3147722925093482,-0.16972120256488482,1.4988608523125653,0.0,-1.9518491007114505,0.0,12.906068451624858,0.0,0.08079383003806398,2.4244199465273453,0.08726006067917184,0.0,14.482970936316088,0.061716264439751985,0.2453815399860715,-0.4663470582498544,2.0445069520420502,0.5434321963520068,0.0,0.0
39,2017002700,G,0,1.0,0.0,0.0,0.06435832066989866,-0.10933907996990952,0.0,0.07735122005359743,-1.1658373049777069,0.02436278743385713,0.0,-1.9518491007114505,0.0,13.559853457072606,0.0,-1.5539545088285012,2.4244199465273453,0.6084320063961812,0.0,15.815169725112211,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,0.3224540446020506,0.5434321963520068,0.0,0.0
40,2014058820,C,0,1.0,0.0,3.0,0.014351761931700815,-2.1124634201390347,0.0,0.07735122005359743,0.09536209014930416,1.4988608523125653,1.0,-1.9518491007114505,3.0,13.242275709831814,0.0,-0.3940169091528403,2.4244199465273453,0.005662386993744309,0.0,14.993295818041116,0.20184505698821514,0.2453815399860715,-1.0743537860944794,2.0445069520420502,0.5434321963520068,1.0,0.0
41,2014069510,C,0,1.0,0.0,0.0,0.14536246549419324,0.7506415558069619,0.0,0.07735122005359743,1.1561691326700136,1.4988608523125653,0.0,-1.9518491007114505,0.0,14.332358836878527,0.0,0.2747194747371864,2.4244199465273453,0.4091062943112789,0.0,14.376914040734944,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,0.3976274029879329,0.6073120785052634,0.0,0.0
42,2015014680,C,0,1.0,0.0,0.0,1.8098741311576565,0.1545503111811231,0.0,-0.7227193769437029,0.9903915903681504,0.045914718949698494,0.0,-1.9518491007114505,0.0,15.415485016639314,0.0,0.19711736825175616,2.4244199465273453,0.35600850155361896,0.0,15.664056576945693,0.013216666212006256,0.2453815399860715,-0.4464614032801606,2.0445069520420502,0.5434321963520068,0.0,0.0
43,2017005500,C,0,1.0,0.0,0.0,1.8098741311576565,1.0137248260061589,0.0,0.07735122005359743,-0.38758911471061935,0.02302415814715892,0.0,-1.9518491007114505,0.0,14.608020867658627,0.0,-0.4807967943816765,2.4244199465273453,0.8123495075479958,0.0,15.102301124857767,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,0.0
44,2015032940,G,0,1.0,0.0,0.0,1.8098741311576565,-0.2157380741327846,0.0,-2.0079922696702592,1.6021724208710204,0.02596914257789501,1.0,-0.0702244879343626,0.0,14.009412203467964,0.0,0.901056564625438,2.4244199465273453,-0.08028019749794456,3.0,15.223091468597474,1.664577112162308,0.2453815399860715,-0.9858902951883644,2.0445069520420502,0.2893453000558361,0.0,0.0
45,2014073190,C,0,1.0,0.0,0.0,1.8098741311576565,0.8396700715026149,0.0,0.07735122005359743,0.08796078944148401,1.4988608523125653,0.0,-0.10823042481121234,0.0,13.021690204747529,0.0,-0.801758855061654,2.4244199465273453,-0.5087669516358636,0.0,14.376580650172125,0.5252664140022248,0.2453815399860715,-1.0743537860944794,2.0445069520420502,0.3865351455441515,0.0,1.0
46,2014054300,C,0,1.0,0.0,3.0,1.8098741311576565,-3.945837980829972,0.0,-0.14316702024304476,3.771924183717781,1.4988608523125653,0.0,-1.9518491007114505,1.0,12.14109381573764,3.0,3.332379905915277,2.4244199465273453,-0.2384702969012575,2.0,14.450742977372801,2.1547169912214943,-0.22725672073156614,-1.2901943016965254,1.1493609868467571,0.03137225338931925,1.0,1.0
47,2016051900,C,0,1.0,0.0,0.0,0.04513333696493276,0.6883063794047455,0.0,-0.4569640868714647,-0.5462213571950207,0.1554145946016129,0.0,-1.9518491007114505,0.0,17.5492915042012,0.0,-0.01969106401501604,2.4244199465273453,0.7049020409282115,0.0,18.334444311488376,0.5252664140022248,0.2453815399860715,-1.0743537860944794,0.2519790211152857,0.5434321963520068,0.0,0.0
48,2015000500,C,0,1.0,0.0,0.0,1.8098741311576565,0.4147085467247095,0.0,0.07735122005359743,-0.4289959086421132,1.4988608523125653,0.0,-1.9518491007114505,0.0,15.414406701286076,0.0,-0.4245590279352109,0.9069857503420152,0.013335484819482737,4.0,15.12933650488966,0.5252664140022248,-0.22725672073156614,-0.3031067639669376,0.4399124170799919,0.5434321963520068,0.0,0.0
49,2013060150,E,0,1.0,0.0,0.0,1.8098741311576565,0.31870781242716456,0.0,-1.5131830459432352,0.0003325732820237653,1.4988608523125653,0.0,-1.9518491007114505,0.0,14.768075237077026,0.0,-0.05061336222500549,0.1431883196834573,0.02052588078874872,2.0,15.259437603162427,0.5252664140022248,0.2453815399860715,-0.30997167419212546,2.0445069520420502,0.5434321963520068,3.0,0.0
50,2013014620,C,0,1.0,0.0,0.0,1.8098741311576565,1.065691797094778,0.0,0.07735122005359743,0.19463438241169104,0.06157668160406767,0.0,-1.9518491007114505,0.0,15.466201202026081,0.0,0.4788872988645149,2.4244199465273453,0.7066823860928253,0.0,16.733042822698554,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,0.0
51,2017073240,C,0,1.0,0.0,0.0,1.8098741311576565,-0.4176565592168214,0.0,-1.5357892592556472,-1.847874423400344,1.4988608523125653,0.0,-0.07227809494213687,0.0,17.53175175765443,0.0,-1.3685328340429377,0.7639791089110288,-0.1474168593566186,4.0,17.22961961766316,1.5347926395155664,0.2453815399860715,-1.6222166074035305,0.2707723607117563,0.06376886855209105,0.0,1.0
52,2014065500,C,0,1.0,0.0,3.0,0.2197782732061119,-0.4025898504795124,0.0,-1.4074392877664332,-0.4797788353337147,0.9410561229647986,0.0,-1.9518491007114505,1.0,12.88321077685899,1.0,-0.3534493739813805,0.16264347456443665,-0.013980231072255348,0.0,12.614539935576929,0.5191273936459488,0.2453815399860715,-1.0618921403529098,1.1070759727546975,0.9132801105981088,0.0,1.0
53,2015080220,C,0,1.0,0.0,1.0,0.6827979650217797,-0.3771940579620414,0.0,0.07735122005359743,0.966743873606462,1.4988608523125653,0.0,-1.9518491007114505,0.0,13.615937470354616,1.0,1.1498075871509683,2.4244199465273453,-0.04874481998588789,0.0,15.303944487706893,2.547857673825189,-0.22725672073156614,-0.5605979067510801,2.0445069520420502,0.5434321963520068,0.0,1.0
54,2013004430,C,0,1.0,0.0,0.0,1.8098741311576565,0.21439870502032396,0.0,-0.6046757808419336,-0.40629252227933776,1.4988608523125653,0.0,-1.9518491007114505,0.0,15.951814273616304,0.0,-0.2476745683812939,0.06439726498351167,0.13754282273720572,0.0,15.536160536174432,0.5252664140022248,0.2453815399860715,-1.0023715541847735,0.13921898353646225,0.5434321963520068,0.0,0.0
55,2017054540,C,0,1.0,0.0,0.0,1.8098741311576565,0.4737296104768696,0.0,0.07735122005359743,-1.7741759780795066,1.4988608523125653,0.0,-1.9518491007114505,0.0,13.867001045358007,0.0,-1.0858781826533117,2.4244199465273453,0.07234436954410857,3.0,13.553385117186133,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,0.0
56,2013067290,C,0,1.0,0.0,0.0,1.8098741311576565,-0.4274198323960697,0.0,-1.533699389268515,-0.8823882505465931,1.4988608523125653,0.0,-1.9518491007114505,0.0,14.026715838052564,0.0,-0.85159245964938,2.4244199465273453,-0.14528123803007026,0.0,12.88133478473525,0.5252664140022248,0.2453815399860715,-0.9932755711090664,2.0445069520420502,0.24435000121865302,0.0,1.0
57,2014003720,C,0,1.0,0.0,0.0,1.8098741311576565,-0.10233393028912144,0.0,-0.6093734203118492,-0.5019278028272257,1.4988608523125653,0.0,-0.09011017932808786,0.0,14.408821516375479,0.0,-0.7455895401012252,0.11694862087909386,-0.5222976004275905,3.0,16.031943953647293,0.5252664140022248,0.2453815399860715,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,1.0
58,2014032960,C,0,1.0,0.0,0.0,1.8098741311576565,1.4674225916464942,0.0,0.07735122005359743,0.2324370452860664,1.4988608523125653,0.0,-1.9518491007114505,0.0,13.380174591837225,0.0,0.6247892033970895,2.4244199465273453,0.33604473742347674,0.0,13.75396032690374,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,1.6692011310627848,0.0,0.0
59,2014036810,C,0,1.0,0.0,0.0,1.8098741311576565,0.06840660460186852,0.0,-0.6525525511900593,-0.025339525433992285,1.4988608523125653,1.0,-1.9518491007114505,0.0,13.71629273450552,0.0,-0.7459470701400819,2.4244199465273453,0.15512646922450438,0.0,13.450576520270053,0.5252664140022248,0.2453815399860715,-0.3367085161195671,2.0445069520420502,0.5434321963520068,0.0,0.0
60,2017224110,C,0,1.0,0.0,0.0,0.03638488932390895,-0.2007381921257896,0.0,0.07735122005359743,-0.6937594473685482,1.5653928222808484,0.0,-1.9518491007114505,0.0,13.795935079407865,0.0,-1.560363640969775,2.4244199465273453,0.5859602880571371,0.0,15.433759786682048,0.5110441272746583,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,0.0
61,2015092130,J,0,1.0,0.0,0.0,0.18316439974553075,0.7001071105258861,0.0,0.07735122005359743,0.2371587284964468,1.4988608523125653,0.0,-1.9518491007114505,0.0,12.8073994925822,0.0,0.4535551267038265,2.4244199465273453,1.1177421246298471,0.0,13.557503738837426,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,1.4502240100551609,0.0,0.0
62,2014009320,C,0,1.0,0.0,0.0,0.2550960803495044,-0.5880425573598569,0.0,-1.2904264512028276,-0.1279926932519927,0.6669048450490029,0.0,-1.9518491007114505,0.0,13.205047552160693,0.0,0.001060269268516599,2.4244199465273453,0.023409254968726204,0.0,14.342913940015645,0.5252664140022248,0.2453815399860715,-0.6299758504836042,2.0445069520420502,0.028372566800173873,0.0,0.0
63,2013106190,G,0,1.0,0.0,0.0,0.11663299546317675,0.7589764460653973,0.0,0.07735122005359743,-0.3684705316134801,1.4988608523125653,0.0,-1.9518491007114505,0.0,13.747741990960641,0.0,-0.33369602939018245,2.4244199465273453,0.5979956921009445,0.0,14.177901079426027,0.5252664140022248,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.2563487475752349,0.0,0.0
64,2016005430,H,0,1.0,0.0,0.0,1.8098741311576565,0.810705715924014,0.0,0.07735122005359743,0.8410929334894173,1.4988608523125653,0.0,-1.9518491007114505,0.0,15.059642426016396,0.0,1.1848759188888478,2.4244199465273453,0.24984260983413326,0.0,15.875216106485329,0.5252664140022248,0.2453815399860715,-1.0743537860944794,2.0445069520420502,1.1256579211096132,0.0,0.0
65,2014900110,M,0,1.0,0.0,1.0,1.8098741311576565,0.5945641429600764,0.0,0.07735122005359743,1.7839788778402883,1.4988608523125653,0.0,-1.9518491007114505,0.0,14.511930250511014,1.0,1.2176928122542254,2.4244199465273453,-0.23428736386348215,3.0,16.368731844289893,1.6808566975814112,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,0.0
66,2016090080,C,0,1.0,0.0,0.0,1.8098741311576565,-0.3573887940758668,0.0,-1.0449803047885178,-0.15002351409226736,1.4988608523125653,0.0,-0.0003153101105780547,0.0,14.243338401076233,0.0,-0.1556327268232475,0.0924560425201675,0.048101928207275435,0.0,14.598212067427509,0.5252664140022248,0.2453815399860715,-0.9902075831462236,1.6379878163549921,2.5181124357909743,0.0,0.0
67,2017204630,R,0,1.0,0.0,0.0,0.5379625540759411,-0.6348405008186594,0.0,0.07735122005359743,-1.0227469688417117,1.4988608523125653,0.0,-0.016407178308159902,0.0,13.120835839912761,0.0,-0.885816656008172,2.4244199465273453,-0.2598595575625531,0.0,14.77232037551043,0.15441945918742395,-0.22725672073156614,-1.0743537860944794,2.0445069520420502,0.3163424793581457,0.0,1.0
68,2015102460,C,0,1.0,0.0,0.0,1.8098741311576565,0.5347094383335274,0.0,0.07735122005359743,1.281199809360862,0.37200481318938494,0.0,-1.9518491007114505,0.0,14.723915232465947,0.0,-0.20265557896598246,2.4244199465273453,0.23181132992986986,0.0,11.792485794425051,1.1540312249909819,0.2453815399860715,-1.0743537860944794,2.0445069520420502,1.7225955523495755,0.0,0.0
69,2017040350,J,0,1.0,0.0,3.0,1.8098741311576565,-2.1206515922317988,0.0,-1.3823970849379017,-0.7373795413605088,1.4988608523125653,0.0,-0.5296890001439711,0.0,13.887936175896256,1.0,-0.8425080414767352,2.4244199465273453,-1.2904353946093092,2.0,17.011472979180756,0.5244973957807226,0.2453815399860715,-1.0743537860944794,2.0445069520420502,0.5434321963520068,0.0,1.0
